Daily Date,High,Low,Open,Close
7/12/2009,7.6,7.600026,6.8,6.8
8/12/2009,7.6,7.600071,6.8,6.8
9/12/2009,7.6,7.600066,6.8,6.8
10/12/2009,7.6,7.600077,6.8,6.8
11/12/2009,7.6,7.600076,6.8,6.8
14/12/2009,7.6,7.600031,6.8,6.8
15/12/2009,7.6,7.600082,6.8,6.8
16/12/2009,7.6,7.600072,6.8,6.8
17/12/2009,7.6,7.600090,6.8,6.8
18/12/2009,7.6,7.600022,6.8,6.8
21/12/2009,7.6,7.600036,6.8,6.8
22/12/2009,7.6,7.600055,6.8,6.8
23/12/2009,7.6,7.600036,6.8,6.8
24/12/2009,7.6,7.600020,6.8,6.8
29/12/2009,7.6,7.600058,6.8,6.8
30/12/2009,7.6,7.600063,6.8,6.8
31/12/2009,7.6,7.600014,6.8,6.8
4/1/2010,7.6,7.600006,6.8,6.8
5/1/2010,7.6,7.600063,6.8,6.8
6/1/2010,6.8,6.800084,6.8,6.8
7/1/2010,6.8,6.800064,6.8,6.8
8/1/2010,6.8,6.800042,6.8,6.8
11/1/2010,6.8,6.800019,6.8,6.8
12/1/2010,6.8,6.800050,6.8,6.8
13/01/2010,6.8,6.800097,6.8,6.8
14/01/2010,6.8,6.800077,6.8,6.8
15/01/2010,6.8,6.800038,6.8,6.8
18/01/2010,6.8,6.800048,6.8,6.8
19/01/2010,6.8,6.800055,6.8,6.8
20/01/2010,6.8,6.800067,6.8,6.8
21/01/2010,6.8,6.800004,6.8,6.8
22/01/2010,6.8,6.800065,6.8,6.8
25/01/2010,6.8,6.800090,6.8,6.8
26/01/2010,6.8,6.800034,6.8,6.8
27/01/2010,6.8,6.800012,6.8,6.8
28/01/2010,6.8,6.800043,6.8,6.8
29/01/2010,6.8,6.800077,6.8,6.8
1/2/2010,6.8,6.800036,6.8,6.8
2/2/2010,6.8,6.800041,6.8,6.8
3/2/2010,6.8,6.800075,6.8,6.8
4/2/2010,6.8,6.800044,6.8,6.8
5/2/2010,6.8,6.800072,6.8,6.8
8/2/2010,6.8,6.800051,6.8,6.8
9/2/2010,6.8,6.800017,6.8,6.8
10/2/2010,6.8,6.800028,6.8,6.8
11/2/2010,6.8,6.800009,6.8,6.8
12/2/2010,6.8,6.800098,6.8,6.8
15/02/2010,6.8,6.800028,6.8,6.8
16/02/2010,6.8,6.800062,6.8,6.8
17/02/2010,6.8,6.800031,6.8,6.8
18/02/2010,6.8,6.800085,6.8,6.8
19/02/2010,6.8,6.800032,6.8,6.8
22/02/2010,6.8,6.800080,6.8,6.8
23/02/2010,6.8,6.800017,6.8,6.8
24/02/2010,6.8,6.800030,6.8,6.8
25/02/2010,7,7.000007,7,7
26/02/2010,7,7.000049,7,7
1/3/2010,7,7.000045,7,7
2/3/2010,7,7.000060,7,7
3/3/2010,7,7.000003,7,7
4/3/2010,7.01,7.010032,7,7.01
5/3/2010,7.01,7.010014,7,7.01
9/3/2010,7.01,7.010033,7.01,7.01
10/3/2010,7.01,7.010076,7.01,7.01
11/3/2010,7.01,7.010063,7.01,7.01
12/3/2010,7.01,7.010096,7.01,7.01
15/03/2010,7.01,7.010083,7.01,7.01
16/03/2010,7.01,7.010055,7.01,7.01
17/03/2010,7.1,7.100061,7.1,7.1
18/03/2010,7.1,7.100019,7.1,7.1
19/03/2010,7.1,7.100090,7.1,7.1
22/03/2010,7.1,7.100032,7.1,7.1
23/03/2010,7.1,7.100060,7.1,7.1
24/03/2010,7.1,7.100060,7.1,7.1
25/03/2010,7.1,7.100077,7.1,7.1
26/03/2010,7.1,7.100071,7.1,7.1
29/03/2010,7.13,7.130069,7.12,7.13
30/03/2010,7.15,7.150076,7.12,7.15
31/03/2010,7.16,7.160026,7.16,7.16
1/4/2010,7.16,7.160055,7.16,7.16
6/4/2010,7.16,7.160051,7.16,7.16
7/4/2010,7.16,7.160057,7.16,7.16
8/4/2010,7.16,7.160028,7.16,7.16
12/4/2010,7.16,7.160042,7.16,7.16
13/04/2010,7.16,7.160035,7.16,7.16
14/04/2010,7.16,7.160097,7.16,7.16
15/04/2010,7.16,7.160052,7.16,7.16
16/04/2010,7.16,7.160058,7.16,7.16
19/04/2010,7.16,7.160047,7.16,7.16
20/04/2010,7.16,7.160003,7.16,7.16
21/04/2010,7.16,7.160038,7.16,7.16
22/04/2010,7.16,7.160014,7.16,7.16
23/04/2010,7.16,7.160065,7.16,7.16
26/04/2010,7.16,7.160015,7.16,7.16
27/04/2010,7.16,7.160020,7.16,7.16
28/04/2010,7.16,7.160038,7.16,7.16
29/04/2010,7.17,7.170010,7.16,7.17
30/04/2010,7.17,7.170062,7.16,7.17
4/5/2010,7.17,7.170070,7.16,7.17
5/5/2010,7.17,7.170044,7.16,7.17
6/5/2010,7.17,7.170042,7.16,7.17
7/5/2010,7.17,7.170034,7.16,7.17
10/5/2010,7.23,7.230070,7.17,7.23
11/5/2010,7.23,7.230021,7.17,7.23
12/5/2010,7.27,7.270004,7.23,7.27
13/05/2010,7.27,7.270089,7.23,7.27
14/05/2010,7.27,7.270004,7.23,7.27
17/05/2010,7.27,7.270046,7.23,7.27
18/05/2010,7.27,7.270074,7.23,7.27
19/05/2010,7.27,7.270076,7.23,7.27
20/05/2010,7.27,7.270082,7.23,7.27
21/05/2010,7.27,7.270021,7.23,7.27
24/05/2010,7.27,7.270047,7.23,7.27
26/05/2010,7.27,7.270087,7.23,7.27
27/05/2010,7.27,7.270083,7.23,7.27
28/05/2010,7.27,7.270041,7.23,7.27
31/05/2010,7.27,7.270046,7.23,7.27
1/6/2010,7.27,7.270035,7.23,7.27
2/6/2010,7.27,7.270025,7.23,7.27
3/6/2010,7.27,7.270081,7.23,7.27
4/6/2010,7.27,7.270054,7.23,7.27
7/6/2010,7.27,7.270054,7.23,7.27
8/6/2010,7.38,7.380063,7.23,7.38
9/6/2010,7.38,7.380009,7.23,7.38
10/6/2010,7.38,7.380071,7.23,7.38
11/6/2010,7.38,7.380026,7.38,7.38
14/06/2010,7.38,7.380006,7.38,7.38
15/06/2010,7.38,7.380028,7.38,7.38
16/06/2010,7.38,7.380096,7.38,7.38
17/06/2010,7.38,7.380033,7.38,7.38
18/06/2010,7.38,7.380065,7.38,7.38
21/06/2010,7.38,7.380036,7.38,7.38
22/06/2010,7.38,7.380037,7.38,7.38
23/06/2010,7.38,7.380033,7.38,7.38
24/06/2010,7.38,7.380021,7.38,7.38
25/06/2010,7.38,7.380021,7.38,7.38
28/06/2010,7.38,7.380042,7.38,7.38
29/06/2010,7.38,7.380062,7.38,7.38
30/06/2010,7.38,7.380024,7.38,7.38
2/7/2010,7.38,7.380069,7.38,7.38
5/7/2010,7.38,7.380059,7.38,7.38
6/7/2010,7.38,7.380060,7.38,7.38
7/7/2010,7.38,7.380008,7.38,7.38
8/7/2010,7.38,7.380004,7.38,7.38
9/7/2010,8.25,8.250015,7.38,8.25
12/7/2010,8.25,8.250025,7.38,8.25
13/07/2010,8.25,8.250040,8.25,8.25
14/07/2010,8.25,8.250058,8.25,8.25
15/07/2010,8.25,8.250029,8.25,8.25
16/07/2010,8.25,8.250084,8.25,8.25
19/07/2010,8.25,8.250090,8.25,8.25
20/07/2010,8.25,8.250053,8.25,8.25
21/07/2010,8.25,8.250039,8.25,8.25
22/07/2010,8.25,8.250000,8.25,8.25
23/07/2010,8.25,8.250025,8.25,8.25
26/07/2010,8.25,8.250016,8.25,8.25
27/07/2010,8.25,8.250065,8.25,8.25
28/07/2010,8.25,8.250098,8.25,8.25
29/07/2010,8.25,8.250031,8.25,8.25
30/07/2010,8.3,8.300024,8.25,8.3
2/8/2010,8.3,8.300088,8.25,8.3
3/8/2010,8.3,8.300013,8.25,8.3
4/8/2010,8.3,8.300057,8.25,8.3
5/8/2010,8.3,8.300061,8.25,8.3
6/8/2010,8.3,8.300061,8.25,8.3
9/8/2010,8.3,8.300069,8.25,8.3
10/8/2010,8.3,8.300085,8.25,8.3
11/8/2010,8.3,8.300010,8.25,8.3
12/8/2010,8.3,8.300039,8.25,8.3
13/08/2010,8.3,8.300082,8.25,8.3
16/08/2010,8.3,8.300027,8.25,8.3
17/08/2010,8.3,8.300068,8.25,8.3
18/08/2010,8.3,8.300040,8.25,8.3
19/08/2010,8.3,8.300083,8.25,8.3
20/08/2010,8.3,8.300043,8.25,8.3
23/08/2010,8.3,8.300084,8.25,8.3
24/08/2010,8.3,8.300022,8.3,8.45
25/08/2010,8.3,8.300073,8.3,8.45
26/08/2010,8.3,8.300090,8.3,8.45
27/08/2010,8.3,8.300022,8.3,8.45
30/08/2010,8.3,8.300098,8.3,8.45
31/08/2010,8.3,8.300097,8.3,8.45
1/9/2010,8.3,8.300087,8.3,8.45
2/9/2010,8.5,8.500052,8.45,8.5
3/9/2010,8.51,8.510065,8.5,8.51
6/9/2010,8.51,8.510046,8.5,8.51
7/9/2010,8.51,8.510016,8.5,8.51
8/9/2010,8.51,8.510064,8.5,8.51
9/9/2010,8.51,8.510061,8.5,8.51
13/09/2010,8.51,8.510085,8.5,8.51
14/09/2010,8.51,8.510037,8.5,8.51
15/09/2010,8.71,8.710005,8.5,8.71
16/09/2010,8.83,8.830051,8.71,8.83
17/09/2010,8.83,8.830005,8.71,8.83
20/09/2010,9,9.000037,8.83,9
22/09/2010,9,9.000045,8.83,9
23/09/2010,9,9.000030,8.83,9
24/09/2010,9,9.000097,8.83,9
27/09/2010,9.06,9.060001,9,9.06
28/09/2010,9.06,9.060065,9,9.06
29/09/2010,9.06,9.060061,9,9.06
30/09/2010,9.06,9.060053,9,9.06
1/10/2010,9.06,9.060003,9,9.06
4/10/2010,9.06,9.060072,9,9.06
5/10/2010,9.06,9.060031,9,9.06
6/10/2010,9.06,9.060098,9,9.06
7/10/2010,9.2,9.200029,9,9.2
8/10/2010,9.2,9.200036,9,9.2
11/10/2010,9.2,9.200032,9,9.2
12/10/2010,9.2,9.200035,9,9.2
13/10/2010,9.2,9.200024,9,9.2
14/10/2010,9.2,9.200059,9,9.2
15/10/2010,9.2,9.200070,9,9.2
18/10/2010,9.2,9.200027,9,9.2
19/10/2010,9.2,9.200058,9,9.2
20/10/2010,9.2,9.200058,9,9.2
21/10/2010,9.2,9.200099,9.2,9.21
22/10/2010,9.35,9.350093,9.21,9.35
25/10/2010,9.35,9.350025,9.21,9.35
26/10/2010,9.35,9.350081,9.21,9.35
27/10/2010,9.35,9.350077,9.21,9.35
28/10/2010,9.35,9.350041,9.21,9.35
29/10/2010,9.35,9.350063,9.21,9.35
1/11/2010,9.35,9.350049,9.21,9.35
2/11/2010,9.35,9.350050,9.21,9.35
3/11/2010,9.35,9.350013,9.21,9.35
4/11/2010,9.35,9.350097,9.21,9.35
5/11/2010,9.36,9.360018,9.36,9.36
8/11/2010,9.36,9.360059,9.36,9.36
9/11/2010,9.36,9.360068,9.36,9.36
10/11/2010,9.36,9.360011,9.36,9.36
11/11/2010,9.39,9.390065,9.36,9.39
12/11/2010,9.39,9.390074,9.36,9.39
15/11/2010,9.39,9.390078,9.36,9.39
17/11/2010,9.4,9.400043,9.36,9.4
18/11/2010,9.4,9.400008,9.36,9.4
19/11/2010,9.4,9.400050,9.36,9.4
22/11/2010,9.4,9.400057,9.36,9.4
23/11/2010,9.4,9.400006,9.36,9.4
24/11/2010,9.4,9.400041,9.36,9.4
25/11/2010,9.4,9.400012,9.4,9.4
26/11/2010,9.4,9.400015,9.4,9.4
29/11/2010,9.4,9.400031,9.4,9.4
30/11/2010,9.4,9.400099,9.4,9.4
1/12/2010,9.45,9.450060,9.4,9.45
2/12/2010,9.45,9.450027,9.4,9.45
6/12/2010,9.45,9.450042,9.4,9.45
7/12/2010,9.45,9.450047,9.4,9.45
8/12/2010,9.45,9.450006,9.45,9.45
9/12/2010,9.45,9.450046,9.45,9.45
4/1/2011,10,10.000044,10,10
5/1/2011,10,10.000095,10,10
6/1/2011,10,10.000027,10,10.93
7/1/2011,10,10.000017,10.93,10.93
10/1/2011,10,10.000051,10.93,10.93
11/1/2011,10.93,10.930034,10.93,10.93
12/1/2011,10.93,10.930051,10.93,10.94
13/01/2011,10.93,10.930040,10.93,10.94
14/01/2011,10.93,10.930026,10.93,10.94
17/01/2011,10.93,10.930007,10.93,10.94
18/01/2011,10.93,10.930064,10.93,10.94
19/01/2011,10.93,10.930036,10.93,10.94
20/01/2011,10.93,10.930055,10.94,10.94
21/01/2011,10.93,10.930088,10.94,12.58
24/01/2011,10.93,10.930042,12.58,12.58
25/01/2011,10.93,10.930059,12.58,12.58
26/01/2011,10.93,10.930038,12.58,12.58
27/01/2011,12.03,12.030006,12.58,12.03
28/01/2011,12.03,12.030011,12.03,12.03
31/01/2011,12.03,12.030015,12.03,12.03
1/2/2011,12.61,12.610014,12.03,12.61
2/2/2011,12.61,12.610076,12.61,12.61
3/2/2011,12.67,12.670026,12.61,12.67
4/2/2011,12.67,12.670014,12.67,12.67
7/2/2011,12.67,12.670004,12.67,12.67
8/2/2011,12.67,12.670069,12.67,12.67
9/2/2011,12.67,12.670084,12.67,12.67
10/2/2011,12.67,12.670052,12.67,12.67
11/2/2011,12.67,12.670080,12.67,13.01
14/02/2011,12.67,12.670098,13.01,13.01
15/02/2011,12.67,12.670052,13.01,13.01
16/02/2011,12.67,12.670007,13.01,13.01
17/02/2011,12.67,12.670063,13.01,13.01
18/02/2011,12.67,12.670033,13.01,14
21/02/2011,12.67,12.670028,14,14
22/02/2011,12.67,12.670068,14,14
23/02/2011,12.67,12.670040,14,14
24/02/2011,12.67,12.670038,14,14
25/02/2011,12.67,12.670021,14,14
28/02/2011,12.67,12.670088,14,14
1/3/2011,12.67,12.670015,14,14
2/3/2011,12.67,12.670040,14,14
3/3/2011,12.67,12.670061,14,14
4/3/2011,12.67,12.670055,14,14
8/3/2011,12.67,12.670073,14,14
9/3/2011,12.67,12.670012,14,14
10/3/2011,12.67,12.670032,14,14
11/3/2011,12.67,12.670001,14,14
14/03/2011,12.67,12.670078,14,14
15/03/2011,15.12,15.120092,14,15.12
16/03/2011,15.12,15.120030,15.12,15.12
17/03/2011,17.02,17.020023,17.01,15.42
18/03/2011,17.02,17.020095,15.42,15.49
21/03/2011,17.02,17.020019,15.3,15.3
22/03/2011,17.02,17.020042,15.3,15.3
23/03/2011,17.02,17.020036,15.3,15.3
24/03/2011,17.02,17.020032,15.3,15.51
25/03/2011,17.02,17.020098,15.51,15.51
28/03/2011,17.02,17.020058,15.51,15.61
29/03/2011,17.02,17.020053,15.61,15.61
30/03/2011,17.02,17.020013,15.61,15.61
31/03/2011,17.02,17.020090,15.61,15.82
1/4/2011,17.02,17.020003,15.82,15.86
4/4/2011,17.02,17.020079,15.86,15.86
5/4/2011,17.02,17.020072,15.86,15.86
6/4/2011,17.02,17.020024,15.86,15.89
7/4/2011,17.02,17.020094,15.89,15.9
8/4/2011,17.02,17.020047,15.9,15.9
11/4/2011,17.02,17.020072,15.9,15.92
12/4/2011,17.02,17.020040,15.92,15.92
13/04/2011,17.02,17.020023,15.92,15.92
14/04/2011,17.02,17.020060,15.92,15.92
15/04/2011,17.02,17.020055,15.92,16.3
18/04/2011,17.02,17.020046,16.3,16.31
19/04/2011,17.02,17.020065,16.31,16.31
20/04/2011,17.02,17.020077,16.31,16.32
21/04/2011,17.02,17.020007,16.32,16.32
26/04/2011,17.02,17.020016,16.32,16.32
27/04/2011,17.02,17.020010,16.32,16.32
28/04/2011,17.02,17.020005,16.32,16.32
29/04/2011,17.02,17.020055,16.32,16.34
3/5/2011,17.02,17.020096,16.34,16.35
4/5/2011,17.02,17.020023,16.35,16.35
5/5/2011,17.02,17.020035,16.35,16.79
6/5/2011,17.02,17.020089,16.79,16.79
9/5/2011,17.02,17.020048,16.79,16.9
10/5/2011,17.02,17.020023,16.9,16.9
11/5/2011,17.02,17.020085,16.9,16.9
12/5/2011,17.02,17.020007,16.9,17.02
13/05/2011,17.17,17.170013,17.02,17.17
16/05/2011,17.17,17.170096,17.17,17.2
17/05/2011,17.17,17.170083,17.2,17.2
18/05/2011,17.17,17.170082,17.2,17.2
19/05/2011,17.17,17.170100,17.2,17.2
20/05/2011,17.31,17.310024,17.2,17.31
23/05/2011,17.31,17.310066,17.31,17.31
24/05/2011,17.31,17.310063,17.31,17.31
26/05/2011,17.31,17.310097,17.31,17.31
27/05/2011,17.31,17.310042,17.31,17.31
30/05/2011,17.31,17.310006,17.31,17.31
31/05/2011,17.31,17.310088,17.31,17.31
1/6/2011,17.31,17.310016,17.31,17.31
2/6/2011,17.31,17.310025,17.31,17.31
3/6/2011,17.31,17.310061,17.31,17.31
6/6/2011,17.31,17.310037,17.31,17.5
7/6/2011,17.31,17.310053,17.5,17.5
8/6/2011,17.31,17.310092,17.5,17.5
9/6/2011,17.31,17.310055,17.5,17.5
10/6/2011,17.31,17.310096,17.5,17.5
13/06/2011,17.31,17.310076,17.5,17.5
14/06/2011,17.5,17.500040,17.5,17.5
15/06/2011,17.5,17.500076,17.5,17.5
16/06/2011,17.5,17.500057,17.5,17.5
17/06/2011,17.5,17.500045,17.5,17.5
20/06/2011,17.52,17.520005,17.5,17.52
21/06/2011,17.52,17.520004,17.52,17.52
22/06/2011,17.61,17.610036,17.52,17.61
23/06/2011,17.61,17.610042,17.61,17.61
24/06/2011,17.67,17.670037,17.61,17.67
27/06/2011,17.8,17.800063,17.67,17.8
28/06/2011,17.8,17.800018,17.8,17.8
29/06/2011,17.8,17.800043,17.8,17.8
30/06/2011,17.8,17.800016,17.8,17.8
4/7/2011,20,20.000097,17.8,20
5/7/2011,20,20.000027,20,20
6/7/2011,20,20.000006,20,20
7/7/2011,20,20.000080,20,20
8/7/2011,20,20.000071,20,20
11/7/2011,20,20.000025,20,20
12/7/2011,20,20.000079,20,20
13/07/2011,20,20.000087,20,20
14/07/2011,20,20.000098,20,20
15/07/2011,20,20.000027,20,20
18/07/2011,20,20.000046,20,20
19/07/2011,20.07,20.070091,20,20.07
20/07/2011,20.07,20.070092,20.07,20.07
21/07/2011,20.07,20.070050,20.07,20.07
22/07/2011,20.07,20.070088,20.07,20.07
25/07/2011,20.07,20.070057,20.07,20.07
26/07/2011,20.07,20.070042,20.07,20.07
27/07/2011,20.07,20.070082,20.07,20.07
28/07/2011,20.07,20.070073,20.07,20.07
29/07/2011,21.13,21.130090,20.07,21.13
1/8/2011,21.16,21.160015,21.13,21.16
2/8/2011,21.16,21.160077,21.16,21.16
3/8/2011,21.16,21.160067,21.16,21.16
4/8/2011,21.28,21.280091,21.16,21.28
5/8/2011,21.81,21.810083,21.28,21.81
8/8/2011,21.81,21.810078,21.81,22.04
9/8/2011,21.81,21.810078,22.04,22.04
10/8/2011,21.81,21.810047,22.04,22.04
11/8/2011,21.81,21.810074,22.04,22.04
12/8/2011,21.81,21.810056,22.04,22.04
15/08/2011,21.81,21.810016,22.04,22.09
16/08/2011,22.2,22.200031,22.09,22.2
17/08/2011,22.28,22.280047,22.2,22.28
18/08/2011,22.36,22.360089,22.28,22.36
19/08/2011,"2,241.00",2241.000087,22.36,22.41
19/08/2011,"2,241.00",2241.000038,22.36,22.41
22/08/2011,22.41,22.410097,22.41,22.41
23/08/2011,22.41,22.410050,22.41,22.41
24/08/2011,22.51,22.510098,22.41,22.51
25/08/2011,22.51,22.510045,22.51,22.51
26/08/2011,22.59,22.590078,22.51,22.59
29/08/2011,22.59,22.590031,22.59,22.59
30/08/2011,22.59,22.590008,22.59,23.13
1/9/2011,22.59,22.590088,23.13,23.13
2/9/2011,22.59,22.590058,23.13,23.2
5/9/2011,22.59,22.590086,23.2,23.23
6/9/2011,22.59,22.590081,23.23,23.23
7/9/2011,22.59,22.590077,23.23,23.23
8/9/2011,24,24.000092,23.23,24
9/9/2011,24.84,24.840005,24,24.84
12/9/2011,24.84,24.840082,24.84,24.84
13/09/2011,24.84,24.840023,24.84,25
14/09/2011,24.84,24.840027,25,25
15/09/2011,26,26.000005,25,26
16/09/2011,26,26.000090,26,26.22
19/09/2011,26.14,26.140099,26.14,26.16
20/09/2011,26.23,26.230026,26.16,26.23
22/09/2011,29.46,29.460054,26.23,29.46
23/09/2011,29.46,29.460034,29.46,30
26/09/2011,29.46,29.460021,30,30
27/09/2011,29.46,29.460020,30,30
28/09/2011,29.46,29.460013,30,30
29/09/2011,29.46,29.460060,30,30
30/09/2011,29.46,29.460059,30,30
3/10/2011,29.46,29.460086,30,30
4/10/2011,30,30.000009,30,29.99
5/10/2011,30,30.000020,29.99,28
6/10/2011,30,30.000063,28,28
7/10/2011,30,30.000046,28,27.99
10/10/2011,30,30.000029,27.99,27.5
11/10/2011,30,30.000083,27.5,27.5
12/10/2011,30,30.000031,27.5,27.98
13/10/2011,30,30.000097,27.98,27.98
14/10/2011,30,30.000040,27.98,27.98
17/10/2011,30,30.000079,27.98,27
18/10/2011,30,30.000081,27,27
19/10/2011,30,30.000061,27,27
20/10/2011,30,30.000036,27,26
21/10/2011,30,30.000059,26,26
24/10/2011,30,30.000066,26,26
25/10/2011,30,30.000058,26,25
26/10/2011,30,30.000006,25,24.99
27/10/2011,30,30.000084,24.99,24.99
28/10/2011,30,30.000006,24.99,23
31/10/2011,30,30.000015,23,23
1/11/2011,30,30.000032,23,23
2/11/2011,30,30.000044,23,23
3/11/2011,30,30.000042,23,23
4/11/2011,30,30.000086,23,23
8/11/2011,30,30.000006,23,23
9/11/2011,30,30.000090,23,22
10/11/2011,30,30.000024,22,22
11/11/2011,30,30.000005,22,21
14/11/2011,30,30.000078,21,21
15/11/2011,30,30.000004,21,20
16/11/2011,30,30.000014,20,20
17/11/2011,30,30.000067,20,20
18/11/2011,30,30.000026,20,20
21/11/2011,30,30.000084,20,20
22/11/2011,30,30.000021,20,19.83
23/11/2011,30,30.000023,19.83,19.83
24/11/2011,30,30.000051,19.83,19.83
25/11/2011,30,30.000062,19.83,19.83
28/11/2011,30,30.000061,19.83,19.83
29/11/2011,30,30.000010,19.83,19.83
30/11/2011,30,30.000094,19.83,19.83
1/12/2011,30,30.000038,19.83,19.83
5/12/2011,30,30.000035,19.83,19.83
6/12/2011,30,30.000004,19.83,19.83
7/12/2011,30,30.000089,19.83,19.83
8/12/2011,30,30.000049,19.83,19.83
9/12/2011,30,30.000041,19.83,19.83
12/12/2011,30,30.000093,19.83,19.83
13/12/2011,30,30.000025,19.83,19.83
14/12/2011,30,30.000055,19.83,19.83
15/12/2011,30,30.000004,19.83,19.83
16/12/2011,30,30.000081,19.83,19.83
19/12/2011,30,30.000047,19.83,19.83
20/12/2011,30,30.000055,19.83,19.84
21/12/2011,30,30.000038,19.84,19.84
22/12/2011,30,30.000015,19.84,19.84
23/12/2011,30,30.000073,19.84,19.84
28/12/2011,30,30.000022,19.84,19.84
29/12/2011,30,30.000021,19.84,19.83
30/12/2011,30,30.000032,19.83,19.83
3/1/2012,30,30.000042,19.83,19.83
4/1/2012,30,30.000074,19.83,19.83
5/1/2012,19.83,19.830012,19.83,19.83
6/1/2012,19.83,19.830044,19.83,19.83
9/1/2012,19.83,19.830082,19.83,19.83
10/1/2012,19.83,19.830057,19.83,19.83
11/1/2012,19.83,19.830077,19.83,19.83
12/1/2012,19.83,19.830029,19.83,19.83
13/01/2012,19.83,19.830007,19.83,19.83
16/01/2012,19.83,19.830062,19.83,19.83
17/01/2012,19.83,19.830050,19.83,19.83
18/01/2012,19.83,19.830069,19.83,19.83
19/01/2012,19.83,19.830035,19.83,19.83
20/01/2012,19.83,19.830063,19.83,19.83
23/01/2012,19.83,19.830016,19.83,19.83
24/01/2012,19.83,19.830091,19.83,19.83
25/01/2012,19.83,19.830037,19.83,19.83
26/01/2012,19.83,19.830081,19.83,19.83
27/01/2012,19.84,19.840016,19.83,19.84
30/01/2012,19.86,19.860050,19.84,19.86
31/01/2012,21,21.000003,19.86,21
1/2/2012,21,21.000075,21,21
2/2/2012,21.1,21.100084,21,21.1
3/2/2012,21.21,21.210029,21.1,21.21
6/2/2012,21.25,21.250042,21.21,21.25
7/2/2012,21.25,21.250051,21.25,21.26
8/2/2012,21.27,21.270000,21.26,21.27
9/2/2012,21.27,21.270067,21.27,21.27
10/2/2012,21.27,21.270098,21.27,21.27
13/02/2012,21.27,21.270009,21.27,21.27
14/02/2012,21.28,21.280078,21.27,21.28
15/02/2012,21.28,21.280004,21.28,21.28
16/02/2012,21.33,21.330097,21.28,21.33
17/02/2012,22.5,22.500100,21.33,22.5
20/02/2012,22.5,22.500069,22.5,22.5
21/02/2012,23,23.000069,22.5,23
22/02/2012,23,23.000018,23,23
23/02/2012,23,23.000017,23,23
24/02/2012,23,23.000097,23,23.01
27/02/2012,23.01,23.010069,23.01,23.01
28/02/2012,24.5,24.500089,23.01,24.5
29/02/2012,25,25.000013,24.5,25
1/3/2012,25,25.000015,25,25
2/3/2012,25,25.000027,25,26
5/3/2012,25,25.000003,26,26
7/3/2012,25,25.000032,26,26
8/3/2012,26.1,26.100090,26,26.1
9/3/2012,26.1,26.100024,26.1,26.1
12/3/2012,26.1,26.100070,26.1,26.1
13/03/2012,26.1,26.100083,26.1,26.1
14/03/2012,26.1,26.100009,26.1,26.1
15/03/2012,26.1,26.100082,26.1,26.1
16/03/2012,26.1,26.100081,26.1,26.1
19/03/2012,26.11,26.110020,26.1,26.11
20/03/2012,26.11,26.110010,26.11,26.13
21/03/2012,26.11,26.110062,26.13,26.13
22/03/2012,26.11,26.110008,26.13,26.15
23/03/2012,26.16,26.160062,26.15,26.16
26/03/2012,26.2,26.200046,26.16,26.2
27/03/2012,26.2,26.200094,26.2,26.2
28/03/2012,26.2,26.200019,26.2,26.2
29/03/2012,26.43,26.430030,26.2,26.43
30/03/2012,26.43,26.430061,26.43,26.5
2/4/2012,26.43,26.430025,26.5,26.5
3/4/2012,26.43,26.430031,26.5,26.5
4/4/2012,27,27.000009,26.5,27
5/4/2012,27,27.000000,27,27
10/4/2012,27,27.000096,27,27
11/4/2012,27,27.000073,27,27
12/4/2012,27,27.000043,27,27
13/04/2012,27,27.000046,27,27
16/04/2012,27,27.000046,27,27
17/04/2012,27,27.000086,27,27
18/04/2012,27,27.000041,27,27
19/04/2012,27,27.000071,27,27
20/04/2012,27,27.000038,27,26.97
23/04/2012,27,27.000039,26.97,26.97
24/04/2012,27,27.000024,26.97,26.97
25/04/2012,27,27.000023,26.97,27
26/04/2012,27,27.000007,27,26.14
27/04/2012,27,27.000079,26.14,26.14
30/04/2012,27,27.000082,26.14,26.14
2/5/2012,27,27.000033,26.14,26.14
3/5/2012,27,27.000042,26.14,26.14
4/5/2012,27,27.000099,26.14,26.14
7/5/2012,27,27.000070,26.14,26.14
8/5/2012,27,27.000049,26.14,26.1
9/5/2012,27,27.000083,26.1,26.1
10/5/2012,27,27.000034,26.1,26.05
11/5/2012,27,27.000015,26.05,25
14/05/2012,27,27.000091,25,24
15/05/2012,27,27.000051,24,24
16/05/2012,27,27.000079,24,23.16
17/05/2012,27,27.000061,23.16,22.49
18/05/2012,27,27.000035,22.49,22.45
21/05/2012,27,27.000096,22.45,22.45
22/05/2012,27,27.000037,22.45,22.12
23/05/2012,27,27.000030,22.12,22.1
24/05/2012,27,27.000022,22.1,22.1
28/05/2012,27,27.000077,22.1,22
29/05/2012,27,27.000089,22,21.8
30/05/2012,27,27.000011,21.8,20
31/05/2012,27,27.000090,20,20
1/6/2012,27,27.000062,20,19.96
4/6/2012,27,27.000089,19.96,19.96
5/6/2012,27,27.000076,19.96,19.5
6/6/2012,27,27.000033,19.5,19.48
7/6/2012,27,27.000054,19.48,19.48
8/6/2012,27,27.000082,19.48,19.47
11/6/2012,27,27.000015,19.48,19.47
12/6/2012,27,27.000079,19.47,19.47
13/06/2012,27,27.000043,19.47,19.47
14/06/2012,27,27.000054,19.47,19.47
15/06/2012,27,27.000007,19.47,19.47
18/06/2012,27,27.000006,19.47,19.45
