Date,High,Low,Open,Close
9/10/2009,44,30,43.22,44
9/11/2009,44,30,43.22,44
9/12/2009,44,30,43.22,44
9/13/2009,44,30,43.22,44
9/14/2009,44,30,43.22,44
9/15/2009,44,30,43.22,44
9/16/2009,44.2,30,44,44.2
9/17/2009,44.2,30,44,44.2
9/18/2009,44.2,30,44,44.2
9/19/2009,44.2,30,44,44.2
9/20/2009,44.2,30,44,44.2
9/21/2009,44.2,30,44,44.2
9/22/2009,44.2,30,44,44.2
9/23/2009,44.2,30,44,44.2
9/24/2009,44.2,30,44,44.2
9/25/2009,44.2,30,44.2,44.3
9/26/2009,44.2,30,44.3,44.41
9/27/2009,44.2,30,44.3,44.41
9/28/2009,44.2,30,44.3,44.41
9/29/2009,44.2,30,44.3,44.41
9/30/2009,44.2,30,44.3,44.41
10/1/2009,44.2,30,44.41,44.42
10/2/2009,44.45,30,44.44,44.45
10/3/2009,44.61,30,44.61,44.6
10/4/2009,44.61,30,44.6,44.5
10/5/2009,44.61,30,44.6,44.5
10/6/2009,44.61,30,44.6,44.5
10/7/2009,44.61,30,44.6,44.5
10/8/2009,44.61,30,44.6,44.5
10/9/2009,44.61,30,44.6,44.5
10/10/2009,44.61,30,44.6,44.5
10/11/2009,45,30,44.5,45
10/12/2009,45,30,44.5,45
10/13/2009,45,30,45,45.01
10/14/2009,45,30,45,45.01
10/15/2009,45,30,45.01,45.01
10/16/2009,45.02,30,"4,502.00",45.02
10/17/2009,45.02,30,45.02,45.11
10/18/2009,45.13,30,45.11,45.13
10/19/2009,45.13,30,45.11,45.13
10/20/2009,45.13,30,45.11,45.13
10/21/2009,45.13,30,45.11,45.13
10/22/2009,45.13,30,45.11,45.13
10/23/2009,45.5,30,45.5,45.5
10/24/2009,45.5,30,45.2,45.4
10/25/2009,45.16,45.16,45.16,45.16
10/26/2009,45.16,45.16,45.16,45.16
10/27/2009,45.16,45.16,45.16,45.16
10/28/2009,45.16,45.16,45.16,45.16
10/29/2009,45.16,45.16,45.16,45.16
10/30/2009,45.16,45.16,45.16,45.16
10/31/2009,45.16,45.16,45.16,45.18
11/1/2009,45.16,45.16,45.16,45.18
11/2/2009,45.16,45.16,45.16,45.18
11/3/2009,45.16,45.16,45.16,45.18
11/4/2009,45.19,45.16,45.16,45.19
11/5/2009,45.19,45.16,45.19,45.18
11/6/2009,45.25,45.16,45.18,45.25
11/7/2009,45.25,45.16,45.25,45.25
11/8/2009,45.25,45.16,45.25,45.35
11/9/2009,45.25,45.16,45.35,45.35
11/10/2009,45.36,45.16,45.35,45.36
11/11/2009,45.36,45.16,45.36,45.36
11/12/2009,45.36,45.16,45.36,45.36
11/13/2009,45.36,45.16,45.36,45.36
11/14/2009,45.76,45.16,45.36,45.76
11/15/2009,46.5,45.16,45.76,46.5
11/16/2009,46.61,45.16,46.5,46.61
11/17/2009,46.61,45.16,46.61,46.61
11/18/2009,46.68,45.16,46.61,46.68
11/19/2009,46.75,45.16,46.68,46.75
11/20/2009,46.75,45.16,46.75,46.75
11/21/2009,46.75,45.16,46.75,46.75
11/22/2009,46.75,45.16,46.75,46.75
11/23/2009,46.75,45.16,46.75,46.75
11/24/2009,46.75,45.16,46.75,46.75
11/25/2009,46.75,45.16,46.75,46.75
11/26/2009,46.75,45.16,46.75,46.79
11/27/2009,46.75,45.16,46.79,46.79
11/28/2009,46.75,45.16,46.79,46.79
11/29/2009,46.75,45.16,46.79,46.79
11/30/2009,46.75,45.16,46.79,46.79
12/1/2009,46.75,45.16,46.79,46.79
12/2/2009,46.75,45.16,46.79,46.79
12/3/2009,46.75,45.16,46.79,46.79
12/4/2009,46.75,45.16,46.79,46.79
12/5/2009,48.01,45.16,46.79,48.01
12/6/2009,48.01,45.16,48.01,48.01
12/7/2009,48.04,45.16,48.01,48.04
12/8/2009,48.06,45.16,48.04,48.06
12/9/2009,48.06,45.16,48.06,48.06
12/10/2009,48.06,45.16,48.06,48.06
12/11/2009,48.06,45.16,48.06,48.06
12/12/2009,48.06,45.16,48.06,48.06
12/13/2009,48.09,45.16,48.06,48.09
12/14/2009,48.09,45.16,48.09,48.09
12/15/2009,49.9,45.16,49.9,49.9
12/16/2009,49.9,45.16,49.9,49.9
12/17/2009,49.9,45.16,49.92,49.92
12/18/2009,49.95,45.16,49.95,49.95
12/19/2009,49.95,45.16,49.95,49.95
12/20/2009,49.98,45.16,49.95,49.98
12/21/2009,49.98,45.16,49.98,49.98
12/22/2009,50,45.16,49.98,50
12/23/2009,50,45.16,50,50
12/24/2009,50,45.16,50,50
12/25/2009,50,45.16,50,50.02
12/26/2009,50,45.16,50.02,50.02
12/27/2009,50.03,45.16,50.02,50.03
12/28/2009,50.04,45.16,50.03,50.04
12/29/2009,50.04,45.16,50.04,50.04
12/30/2009,50.04,45.16,50.04,50.04
12/31/2009,50.05,45.16,50.04,50.05
1/1/2010,50.05,45.16,50.05,50.05
1/2/2010,50.05,45.16,50.05,50.05
1/3/2010,50.05,45.16,50.05,50.05
1/4/2010,50.05,45.16,50.05,50.05
1/5/2010,50.07,45.16,50.05,50.07
1/6/2010,50.07,45.16,50.07,50.07
1/7/2010,52,45.16,50.07,52
1/8/2010,52,45.16,52,52
1/9/2010,52,45.16,52,52
1/10/2010,55.01,45.16,52,55.01
1/11/2010,55.01,45.16,55.01,55.01
1/12/2010,55.01,45.16,55.01,60
1/13/2010,55.01,45.16,60,56.75
1/14/2010,55.01,45.16,56.75,60.05
1/15/2010,55.01,45.16,60.05,65
1/16/2010,55.01,45.16,65,65
1/17/2010,55.01,45.16,65,68.55
1/18/2010,55.01,45.16,68.55,70
1/19/2010,55.01,45.16,70,70
1/20/2010,55.01,45.16,70,70
1/21/2010,55.01,45.16,70,69
1/22/2010,55.01,45.16,69,69
1/23/2010,55.01,45.16,69,69
1/24/2010,55.01,45.16,69,69
1/25/2010,55.01,45.16,69,69
1/26/2010,55.01,45.16,69,69
1/27/2010,55.01,45.16,69,69
1/28/2010,55.01,45.16,69,69
1/29/2010,69,45.16,69,69
1/30/2010,69,45.16,69,67
1/31/2010,69,45.16,67,64.67
2/1/2010,69,45.16,64.67,64.65
2/2/2010,69,45.16,64.65,64.65
2/3/2010,69,45.16,64.65,64.65
2/4/2010,69,45.16,64.65,64.64
2/5/2010,69,45.16,64.64,64.65
2/6/2010,69,45.16,64.65,64
2/7/2010,69,45.16,64,64
2/8/2010,69,45.16,64,64
2/9/2010,69,45.16,64,64
2/10/2010,69,45.16,64,65
2/11/2010,69,45.16,64,65
2/12/2010,69,45.16,65,65
2/13/2010,69,45.16,65,65
2/14/2010,69,45.16,65,65
2/15/2010,69,45.16,65,65
2/16/2010,69,45.16,65,65
2/17/2010,69,45.16,65,65
2/18/2010,69,45.16,65,65
2/19/2010,69,45.16,65,65
2/20/2010,69,45.16,65,65
2/21/2010,69,45.16,65,65
2/22/2010,69,45.16,65,65
2/23/2010,69,45.16,65,65
2/24/2010,69,45.16,65,65
2/25/2010,69,45.16,65,65
2/26/2010,69,45.16,65,65
2/27/2010,69,45.16,65,65
2/28/2010,69,45.16,65,65
3/1/2010,69,45.16,65,65
3/2/2010,69,45.16,65,65
3/3/2010,69,45.16,65,65
3/4/2010,69,45.16,65,64.63
3/5/2010,69,45.16,64.63,64
3/6/2010,69,45.16,64,64
3/7/2010,69,45.16,64,64
3/8/2010,69,45.16,64,64
3/9/2010,69,45.16,64,64
3/10/2010,69,45.16,64,64
3/11/2010,69,45.16,64,64
3/12/2010,69,45.16,64,64
3/13/2010,69,45.16,64,62
3/14/2010,69,45.16,62,62
3/15/2010,69,45.16,62,60
3/16/2010,69,45.16,60,60
3/17/2010,69,45.16,60,60
3/18/2010,69,45.16,60,60
3/19/2010,69,45.16,60,60
3/20/2010,69,45.16,60,60
3/21/2010,69,45.16,60,60
3/22/2010,69,45.16,60,60
3/23/2010,69,45.16,60,60
3/24/2010,69,45.16,60,60
3/25/2010,69,45.16,60,60
3/26/2010,69,45.16,60,60
3/27/2010,69,45.16,61,60.01
3/28/2010,69,45.16,60.01,60.01
3/29/2010,69,45.16,60.01,60.01
3/30/2010,69,45.16,60.01,60.01
3/31/2010,69,45.16,60.01,60
4/1/2010,69,45.16,60.01,60
4/2/2010,69,45.16,60,60
4/3/2010,69,45.16,60,60
4/4/2010,69,45.16,60,58.13
4/5/2010,69,45.16,58.13,58.13
4/6/2010,69,45.16,58.13,58.13
4/7/2010,69,45.16,58.13,55
4/8/2010,69,45.16,55,55
4/9/2010,69,45.16,55,55
4/10/2010,69,45.16,55,55
4/11/2010,69,45.16,55,55
4/12/2010,69,45.16,55,55
4/13/2010,69,45.16,55,54.99
4/14/2010,69,45.16,54.99,54.98
4/15/2010,69,45.16,54.98,54.96
4/16/2010,69,45.16,54.96,54.96
4/17/2010,69,45.16,54.96,54.96
4/18/2010,69,45.16,54.96,54.5
4/19/2010,69,45.16,54.5,54.48
4/20/2010,69,45.16,54.48,54.48
4/21/2010,69,45.16,54.48,54.48
4/22/2010,69,45.16,54.48,54.48
4/23/2010,69,45.16,54.48,54.43
4/24/2010,69,45.16,54.43,54.39
4/25/2010,69,45.16,54.39,54.36
4/26/2010,69,45.16,54.36,54.36
4/27/2010,69,45.16,54.36,54.36
4/28/2010,69,45.16,54.36,54.36
4/29/2010,69,45.16,54.36,54.36
4/30/2010,69,45.16,54.36,54.36
5/1/2010,69,45.16,54.36,49
5/2/2010,69,45.16,49,45
5/3/2010,69,45.16,45,44.36
5/4/2010,69,45.16,44.36,44.36
5/5/2010,69,45.16,44.36,44.36
5/6/2010,69,45.16,44.36,44.21
5/7/2010,69,45.16,44.21,44.21
5/8/2010,69,45.16,44.21,44.21
5/9/2010,69,45.16,44.21,44.21
5/10/2010,69,45.16,44.21,44.22
5/11/2010,69,45.16,44.22,44.23
5/12/2010,69,45.16,44.23,44.24
5/13/2010,69,45.16,44.24,44.24
5/14/2010,69,45.16,44.24,44.26
5/15/2010,69,45.16,44.26,44.27
5/16/2010,69,45.16,44.27,44.3
5/17/2010,69,45.16,44.3,44.3
5/18/2010,69,45.16,44.3,44.39
5/19/2010,69,45.16,44.39,44.3
5/20/2010,69,45.16,44.3,44.3
5/21/2010,69,45.16,44.3,44.39
5/22/2010,69,45.16,44.39,44.39
5/23/2010,69,45.16,44.39,45.48
5/24/2010,69,45.16,45.48,45.48
5/25/2010,69,45.16,45.48,45.48
5/26/2010,69,45.16,45.48,45.48
5/27/2010,69,45.16,45.48,45.48
5/28/2010,69,45.16,45.48,45.5
5/29/2010,69,45.16,45.5,45.21
5/30/2010,69,45.16,45.21,45.48
5/31/2010,69,45.16,45.48,45.48
6/1/2010,69,45.16,45.48,45.48
6/2/2010,69,45.16,45.48,45.48
6/3/2010,69,45.16,45.48,45.48
6/4/2010,69,45.16,45.48,45.48
6/5/2010,69,45.16,45.48,45.48
6/6/2010,69,45.16,45.48,45.48
6/7/2010,69,45.16,45.48,45.47
6/8/2010,69,45.16,45.47,45.48
6/9/2010,69,45.16,45.48,45.48
6/10/2010,69,45.16,45.48,45.48
6/11/2010,69,45.16,45.48,45.48
6/12/2010,69,45.16,45.48,45.48
6/13/2010,69,45.16,45.48,45.48
6/14/2010,69,45.16,45.48,45.48
6/15/2010,69,45.16,45.48,45.47
6/16/2010,69,45.16,45.47,45.47
6/17/2010,69,45.16,45.47,45.48
6/18/2010,69,45.16,45.48,45.48
6/19/2010,69,45.16,45.48,45.48
6/20/2010,69,45.16,45.48,45.48
6/21/2010,69,45.16,45.48,38.66
6/22/2010,69,45.16,38.66,38.66
6/23/2010,69,45.16,38.66,38.66
6/24/2010,69,45.16,38.66,38.66
6/25/2010,69,45.16,38.66,44.45
6/26/2010,69,45.16,44.45,44.45
6/27/2010,69,45.16,44.45,44.45
6/28/2010,69,45.16,44.45,45.39
6/29/2010,69,45.16,45.39,45.48
6/30/2010,69,45.16,45.48,45.48
7/1/2010,69,45.16,45.48,45.54
7/2/2010,45.54,45.48,45.54,45.54
7/3/2010,46,45.48,45.54,46
7/4/2010,46,45.48,46,46
7/5/2010,46,45.48,46,46
7/6/2010,46,45.48,46,46
7/7/2010,46,45.48,46,46
7/8/2010,46,45.48,46,46
7/9/2010,46,45.48,46,46
7/10/2010,46,45.48,46,46
7/11/2010,46,45.48,46,46
7/12/2010,46,45.48,46,46
7/13/2010,46,45.48,46,46
7/14/2010,46,45.48,46,46
7/15/2010,46,45.48,46,46
7/16/2010,46,45.48,46,46
7/17/2010,46,45.48,46,46.01
7/18/2010,46,45.48,46.01,46.01
7/19/2010,46.05,45.48,46.01,46.05
7/20/2010,46.06,45.48,46.05,46.06
7/21/2010,46.09,45.48,46.06,46.09
7/22/2010,46.09,45.48,46.09,46.09
7/23/2010,46.09,45.48,46.09,46.09
7/24/2010,46.09,45.48,46.09,46.09
7/25/2010,46.09,45.48,46.09,49.09
7/26/2010,49.09,45.48,49.09,49.09
7/27/2010,49.09,45.48,49.09,49.09
7/28/2010,49.11,45.48,49.09,49.11
7/29/2010,49.11,45.48,49.11,49.11
7/30/2010,49.5,45.48,49.11,49.5
7/31/2010,49.5,45.48,49.5,49.5
8/1/2010,49.5,45.48,49.5,49.5
8/2/2010,49.5,45.48,49.5,49.5
8/3/2010,49.5,45.48,49.5,49.5
8/4/2010,49.5,45.48,49.5,49.5
8/5/2010,49.5,45.48,49.5,49.5
8/6/2010,49.5,45.48,49.5,49.49
8/7/2010,49.5,45.48,49.49,49.49
8/8/2010,49.5,45.48,49.49,49.49
8/9/2010,49.99,45.48,49.49,49.99
8/10/2010,50,45.48,49.99,50
8/11/2010,51,45.48,50,51
8/12/2010,51,45.48,51,51
8/13/2010,51.97,45.48,51,51.97
8/14/2010,51.97,45.48,51.97,51.97
8/15/2010,52.21,45.48,51.97,52.21
8/16/2010,52.21,45.48,52.21,52.21
8/17/2010,52.21,45.48,52.21,52.21
8/18/2010,52.21,45.48,52.21,52.21
8/19/2010,52.21,45.48,52.21,52.21
8/20/2010,52.21,45.48,52.21,52.21
8/21/2010,52.21,45.48,52.21,52.21
8/22/2010,52.21,45.48,52.21,52.21
8/23/2010,52.21,45.48,52.21,52.21
8/24/2010,52.21,45.48,52.21,52.21
8/25/2010,52.21,45.48,52.21,52.21
8/26/2010,52.21,45.48,52.21,52.21
8/27/2010,52.21,45.48,52.21,52.21
8/28/2010,52.21,45.48,52.21,52.2
8/29/2010,52.21,45.48,52.2,52.2
8/30/2010,52.21,45.48,52.2,52.2
8/31/2010,52.21,45.48,52.2,52.21
9/1/2010,52.21,45.48,52.21,52.2
9/2/2010,52.21,45.48,52.2,52.2
9/3/2010,52.21,45.48,52.2,52.2
9/4/2010,52.21,45.48,52.2,52.2
9/5/2010,52.21,45.48,52.2,52
9/6/2010,52.21,45.48,52,51.89
9/7/2010,52.21,45.48,51.89,51.88
9/8/2010,52.21,45.48,51.88,51.88
9/9/2010,52.21,45.48,51.88,51.88
9/10/2010,52.21,45.48,51.88,51.88
9/11/2010,52.21,45.48,51.88,51.7
9/12/2010,52.21,45.48,51.7,51.7
9/13/2010,52.21,45.48,51.7,51.7
9/14/2010,52.21,45.48,51.7,51.7
9/15/2010,52.21,45.48,51.7,51.7
9/16/2010,52.21,45.48,51.7,51.7
9/17/2010,52.21,45.48,51.7,51.4
9/18/2010,52.21,45.48,51.4,51.4
9/19/2010,52.21,45.48,51.4,51.4
9/20/2010,52.21,45.48,51.4,51.3
9/21/2010,52.21,45.48,51.3,51.3
9/22/2010,52.21,45.48,51.3,51.3
9/23/2010,52.21,45.48,51.3,51.3
9/24/2010,51.3,45.48,51.3,51.25
9/25/2010,51.3,45.48,51.25,51.25
9/26/2010,51.3,45.48,51.25,51.24
9/27/2010,51.3,45.48,51.24,51.24
9/28/2010,51.3,45.48,51.24,51.24
9/29/2010,51.3,45.48,51.24,51.24
9/30/2010,51.3,45.48,51.24,50
10/1/2010,51.3,45.48,50,50
10/2/2010,51.3,45.48,50,50
10/3/2010,51.3,45.48,50,50
10/4/2010,51.3,45.48,50,49.99
10/5/2010,51.3,45.48,49.99,49.99
10/6/2010,51.3,45.48,49.99,49.99
10/7/2010,51.3,45.48,49.99,49
10/8/2010,51.3,45.48,49,49
10/9/2010,51.3,45.48,49,48
10/10/2010,51.3,45.48,48,48
10/11/2010,51.3,45.48,48,48
10/12/2010,51.3,45.48,48,48
10/13/2010,51.3,45.48,48,48
10/14/2010,51.3,45.48,48,48
10/15/2010,51.3,45.48,48,47
10/16/2010,51.3,45.48,47,47
10/17/2010,51.3,45.48,47,47
10/18/2010,51.3,45.48,47,47
10/19/2010,51.3,45.48,47,46.94
10/20/2010,51.3,45.48,47,47
10/21/2010,51.3,45.48,47,47
10/22/2010,51.3,45.48,47,47
10/23/2010,51.3,45.48,47,46.83
10/24/2010,51.3,45.48,46.83,46.83
10/25/2010,51.3,45.48,46.83,46.83
10/26/2010,51.3,45.48,46.83,46.83
10/27/2010,51.3,45.48,46.11,46.11
10/28/2010,51.3,45.48,46.11,46.09
10/29/2010,51.3,45.48,46.09,46.09
10/30/2010,51.3,45.48,46.09,46.09
10/31/2010,51.3,45.48,46.09,46.09
11/1/2010,51.3,45.48,46.09,46.09
11/2/2010,51.3,45.48,46.09,46.08
11/3/2010,51.3,45.48,46.09,46.09
11/4/2010,51.3,45.48,46.08,45.89
11/5/2010,51.3,45.48,45.89,45.89
11/6/2010,51.3,45.48,45.89,45.89
11/7/2010,51.3,45.48,45.89,45.8
11/8/2010,51.3,45.48,45.8,45.8
11/9/2010,51.3,45,45.8,45
11/10/2010,51.3,45,45,45
11/11/2010,51.3,45,45,45
11/12/2010,51.3,45,45,45
11/13/2010,51.3,45,45,45
11/14/2010,51.3,45,45,44.9
11/15/2010,51.3,44.88,44.9,44.88
11/16/2010,51.3,44.88,44.88,44.88
11/17/2010,51.3,44.88,44.88,44.88
11/18/2010,51.3,44.88,44.88,44.88
11/19/2010,51.3,44.88,44.88,44.88
11/20/2010,51.3,44.88,44.88,44.9
11/21/2010,51.3,44.88,44.9,44.89
11/22/2010,51.3,44.88,44.89,44.89
11/23/2010,51.3,44.85,44.89,44.85
11/24/2010,51.3,44.85,44.85,44.85
11/25/2010,51.3,44.84,44.85,44.84
11/26/2010,51.3,44.84,44.84,43
11/27/2010,51.3,44.84,43,43
11/28/2010,51.3,44.84,43,43
11/29/2010,51.3,44.84,43,43
11/30/2010,51.3,44.84,43,43
12/1/2010,51.3,44.84,43,43
12/2/2010,51.3,44.84,43,43
12/3/2010,51.3,44.84,43,43
12/4/2010,51.3,44.84,43,43
12/5/2010,51.3,44.84,43,43
12/6/2010,51.3,44.84,43,43
12/7/2010,51.3,44.84,43,43
12/8/2010,51.3,44.84,43,43
12/9/2010,51.3,44.84,43,43
12/10/2010,51.3,44.84,43,43
12/11/2010,51.3,44.84,43,43
12/12/2010,51.3,44.84,43,43
12/13/2010,51.3,44.84,43,43
12/14/2010,51.3,44.84,43,43
12/15/2010,51.3,44.84,43,43
12/16/2010,51.3,44.84,43,43
12/17/2010,51.3,44.84,43,43
12/18/2010,51.3,44.84,43,43
12/19/2010,51.3,44.84,43,43
12/20/2010,51.3,44.84,43,43
12/21/2010,51.3,44.84,43,43
12/22/2010,51.3,44.84,43,43
12/23/2010,51.3,44.84,43,43
12/24/2010,51.3,42.5,43,42.5
12/25/2010,51.3,42.5,42.5,42.5
12/26/2010,51.3,42.5,42.5,42.5
12/27/2010,51.3,42.5,42.5,42.5
12/28/2010,51.3,42.5,42.5,42.5
12/29/2010,51.3,42.5,42.5,42.5
12/30/2010,51.3,42.5,42.5,42.5
12/31/2010,51.3,42.5,42.5,41.51
1/1/2011,51.3,42.5,41.51,41.5
1/2/2011,51.3,42.5,41.5,41.49
1/3/2011,51.3,42.5,41.49,41.5
1/4/2011,51.3,42.5,41.5,40.54
1/5/2011,51.3,42.5,40.54,40.54
1/6/2011,51.3,42.5,40.54,40.54
1/7/2011,51.3,42.5,40.54,40.54
1/8/2011,51.3,42.5,40.54,40.63
1/9/2011,51.3,42.5,40.63,40.69
1/10/2011,51.3,42.5,40.69,40.75
1/11/2011,51.3,42.5,40.75,40.79
1/12/2011,51.3,42.5,40.79,40.79
1/13/2011,51.3,42.5,40.79,40.98
1/14/2011,51.3,42.5,40.98,40.98
1/15/2011,51.3,42.5,40.98,42.34
1/16/2011,51.3,42.5,42.34,43.5
1/17/2011,51.3,42.5,43.5,43.5
1/18/2011,51.3,42.5,43.5,43.5
1/19/2011,51.3,42.5,43.5,46.19
1/20/2011,51.3,42.5,46.19,53.04
1/21/2011,51.3,42.5,53.04,57
1/22/2011,51.3,42.5,57,60
1/23/2011,63.22,42.5,60,63.22
1/24/2011,63.22,42.5,63.22,63
1/25/2011,63.22,42.5,63,63
1/26/2011,63.22,42.5,63,63
1/27/2011,63.22,42.5,63,62.98
1/28/2011,10.5,7.08,10.5,10.33
1/29/2011,10.5,7.08,10.33,10.41
1/30/2011,10.5,7.08,10.41,10.45
1/31/2011,10.5,7.08,10.45,10.45
2/1/2011,10.5,7.08,10.45,10.45
2/2/2011,10.5,7.08,10.45,10.46
2/3/2011,10.5,7.08,10.46,10.46
2/4/2011,10.5,7.08,10.46,10.4
2/5/2011,10.5,7.08,10.4,10.03
2/6/2011,10.5,7.08,10.03,10
2/7/2011,10.5,7.08,10,9
2/8/2011,10.5,7.08,8.99,8.96
2/9/2011,10.5,7.08,8.96,8.96
2/10/2011,10.5,7.08,8.96,8.94
2/11/2011,10.5,7.08,8.94,8.92
2/12/2011,10.5,7.08,8.92,8.92
2/13/2011,10.5,7.08,8.92,8.94
2/14/2011,10.5,7.08,8.94,8.94
2/15/2011,10.5,7.08,8.94,8.94
2/16/2011,10.5,7.08,8.94,8.94
2/17/2011,10.5,7.08,8.94,8.98
2/18/2011,10.5,7.08,8.98,9
2/19/2011,10.5,7.08,9,9.01
2/20/2011,10.5,7.08,9.01,9.18
2/21/2011,10.5,7.08,9.18,10.48
2/22/2011,11.48,7.08,10.48,11.48
2/23/2011,11.48,7.08,11.48,11.48
2/24/2011,11.48,7.08,11.48,11.45
2/25/2011,11.48,7.08,11.45,11.44
2/26/2011,11.48,7.08,11.44,11
2/27/2011,11.48,7.08,11,11
2/28/2011,11.48,7.08,11,11
3/1/2011,11.5,7.08,11,11.5
3/2/2011,11.5,11.5,11.5,11.5
3/3/2011,11.5,11.5,11.5,11.5
3/4/2011,11.52,11.5,11.5,11.52
3/5/2011,11.55,11.5,11.52,11.55
3/6/2011,12.13,11.5,11.55,12.13
3/7/2011,12.13,11.5,12.13,12.14
3/8/2011,12.13,11.5,12.14,12.14
3/9/2011,12.13,11.5,12.14,12.15
3/10/2011,12.13,11.5,12.15,12.22
3/11/2011,12.25,11.5,12.22,12.25
3/12/2011,12.27,11.5,12.25,12.27
3/13/2011,12.3,11.5,12.27,12.3
3/14/2011,12.31,11.5,12.3,12.31
3/15/2011,12.31,11.5,12.31,12.31
3/16/2011,12.31,11.5,12.31,12.31
3/17/2011,12.31,11.5,12.31,12.31
3/18/2011,12.31,11.5,12.31,12.31
3/19/2011,12.31,11.5,12.31,12.31
3/20/2011,12.31,11.5,12.31,12.3
3/21/2011,12.31,11.5,12.3,12.3
3/22/2011,12.31,11.5,12.3,12.3
3/23/2011,12.31,11.5,12.3,11.55
3/24/2011,12.31,11.5,11.55,11.5
3/25/2011,12.31,11.5,11.5,11.5
3/26/2011,12.31,11.5,11.5,11.5
3/27/2011,12.31,11,11.5,11
3/28/2011,12.31,11,11,11
3/29/2011,12.31,11,11,11
3/30/2011,12.31,10.5,11,10.5
3/31/2011,12.31,10.5,10.5,10.5
4/1/2011,12.31,10.5,10.5,10.5
4/2/2011,12.31,10.5,10.5,10.5
4/3/2011,12.31,10.5,10.5,10.5
4/4/2011,12.31,10.5,10.5,10.51
4/5/2011,12.31,10.5,10.51,10.65
4/6/2011,12.31,10.5,10.65,10.67
4/7/2011,12.31,10.5,10.67,10.69
4/8/2011,12.31,10.5,10.69,10.76
4/9/2011,12.31,10.5,10.76,10.79
4/10/2011,12.31,10.5,10.79,10.85
4/11/2011,12.31,10.5,10.85,10.95
4/12/2011,12.31,10.5,10.95,11.36
4/13/2011,12.31,10.5,11.36,12.8
4/14/2011,13.61,10.5,12.8,13.61
4/15/2011,13.61,10.5,13.61,14.68
4/16/2011,15,10.5,14.68,15
4/17/2011,15,10.5,15,14.83
4/18/2011,15,10.5,14.83,14.85
4/19/2011,15,10.5,14.85,14.9
4/20/2011,15,10.5,14.9,14.9
4/21/2011,15,10.5,14.9,14.9
4/22/2011,15.49,10.5,14.9,15.49
4/23/2011,15.49,10.5,15.49,15.49
4/24/2011,15.51,10.5,15.49,15.51
4/25/2011,15.56,10.5,15.51,15.56
4/26/2011,15.62,10.5,15.56,15.62
4/27/2011,15.9,10.5,15.62,15.9
4/28/2011,15.99,10.5,15.9,15.99
4/29/2011,16,10.5,15.99,16
4/30/2011,16,10.5,16,16
5/1/2011,16.01,10.5,16,16.01
5/2/2011,16.01,10.5,16.01,16
5/3/2011,16.01,10.5,16,16
5/4/2011,16.01,10.5,16,16
5/5/2011,16.01,10.5,16,16
5/6/2011,16.01,10.5,16,16
5/7/2011,16.01,10.5,16,16
5/8/2011,16.01,10.5,16,16
5/9/2011,16.01,10.5,16,16
5/10/2011,16.01,10.5,16,16
5/11/2011,16.01,10.5,16,16
5/12/2011,16.01,10.5,16,16
5/13/2011,16.01,10.5,16,16
5/14/2011,16.01,10.5,16,16
5/15/2011,16.01,10.5,16,16
5/16/2011,16.01,10.5,16,16
5/17/2011,16.01,10.5,16,16
5/18/2011,16.01,10.5,16,15.99
5/19/2011,16.01,10.5,15.99,15.89
5/20/2011,16.01,10.5,15.89,15.96
5/21/2011,16.01,10.5,15.96,15.94
5/22/2011,16.01,10.5,15.94,15.92
5/23/2011,16.01,10.5,15.92,15.9
5/24/2011,16.01,10.5,15.9,15.84
5/25/2011,16.01,10.5,15.84,15.81
5/26/2011,16.01,10.5,15.81,15.81
5/27/2011,16.01,10.5,15.81,15.8
5/28/2011,16.01,10.5,15.8,15.8
5/29/2011,16.01,10.5,15.8,15.79
5/30/2011,16.01,10.5,15.79,15.78
5/31/2011,16.01,10.5,15.78,15.75
6/1/2011,16.01,10.5,15.75,15.7
6/2/2011,16.01,10.5,15.7,15.69
6/3/2011,16.01,10.5,15.69,15.69
6/4/2011,16.01,10.5,15.69,15.7
6/5/2011,16.01,10.5,15.7,15.65
6/6/2011,16.01,10.5,15.65,15.53
6/7/2011,16.01,10.5,15.53,15.53
6/8/2011,16.01,10.5,15.53,15.52
6/9/2011,16.01,10.5,15.52,15.5
6/10/2011,16.01,10.5,15.5,15.5
6/11/2011,16.01,10.5,15.5,15.5
6/12/2011,16.01,10.5,15.5,15.47
6/13/2011,16.01,10.5,15.47,15.46
6/14/2011,16.01,10.5,15.46,15
6/15/2011,16.01,10.5,15,14.36
6/16/2011,16.01,10.5,14.36,14
6/17/2011,16.01,10.5,14,14
6/18/2011,16.01,10.5,14,14
6/19/2011,16.01,10.5,14,14
6/20/2011,16.01,10.5,14,14
6/21/2011,16.01,10.5,14,13.98
6/22/2011,16.01,10.5,13.98,13.98
6/23/2011,16.01,10.5,13.98,13.98
6/24/2011,16.01,10.5,13.98,13.98
6/25/2011,16.01,10.5,13.98,13.97
6/26/2011,16.01,10.5,13.97,13.72
6/27/2011,16.01,10.5,13.72,13.6
6/28/2011,16.01,10.5,13.6,13.69
6/29/2011,16.01,10.5,13.69,13.7
6/30/2011,16.01,10.5,13.7,13.7
7/1/2011,16.01,10.5,13.7,13.78
7/2/2011,16.01,10.5,13.78,13.96
7/3/2011,16.01,10.5,13.96,14
7/4/2011,16.01,10.5,14,14.01
7/5/2011,16.01,10.5,14.01,14.05
7/6/2011,16.01,10.5,14.05,14.1
